"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 15 03:20:15 GMT 2023","Sun Oct 15 03:20:18 GMT 2023","3200","","saucedemo.automation.e2e.tests.LoginTest","","saucedemo.automation.e2e.tests.LoginTest","loginWithWrongUsername","Login with wrong username",""
"passed","Sun Oct 15 03:19:56 GMT 2023","Sun Oct 15 03:20:05 GMT 2023","8723","","saucedemo.automation.e2e.tests.PurchasesTest","","saucedemo.automation.e2e.tests.PurchasesTest","removeProductToCart","Remove product to cart",""
"passed","Sun Oct 15 03:20:08 GMT 2023","Sun Oct 15 03:20:12 GMT 2023","3201","","saucedemo.automation.e2e.tests.LoginTest","","saucedemo.automation.e2e.tests.LoginTest","loginWithWrongPasswordAndUsername","Login with wrong password and username",""
"passed","Sun Oct 15 03:20:12 GMT 2023","Sun Oct 15 03:20:15 GMT 2023","3326","","saucedemo.automation.e2e.tests.LoginTest","","saucedemo.automation.e2e.tests.LoginTest","loginSuccessfully","Login successfully",""
"passed","Sun Oct 15 03:20:05 GMT 2023","Sun Oct 15 03:20:08 GMT 2023","3381","","saucedemo.automation.e2e.tests.LoginTest","","saucedemo.automation.e2e.tests.LoginTest","loginWithWrongPassword","Login with wrong password",""
"passed","Sun Oct 15 03:19:43 GMT 2023","Sun Oct 15 03:19:56 GMT 2023","13705","","saucedemo.automation.e2e.tests.PurchasesTest","","saucedemo.automation.e2e.tests.PurchasesTest","addingProductToTheCart","Adding product to cart",""
