"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 06 10:02:58 GMT 2023","Fri Oct 06 10:02:59 GMT 2023","1089","","tests.LoginTest","","tests.LoginTest","login_with_wrong_username","Login with wrong username",""
"passed","Fri Oct 06 10:02:59 GMT 2023","Fri Oct 06 10:03:00 GMT 2023","1066","","tests.LoginTest","","tests.LoginTest","login_with_wrong_password_and_username","Login with wrong password and username",""
"passed","Fri Oct 06 10:02:41 GMT 2023","Fri Oct 06 10:02:50 GMT 2023","8586","","tests.PurchasesTest","","tests.PurchasesTest","adding_product_to_the_cart","Adding product to cart",""
"passed","Fri Oct 06 10:02:50 GMT 2023","Fri Oct 06 10:02:56 GMT 2023","6700","","tests.PurchasesTest","","tests.PurchasesTest","remove_product_to_cart","Remove product to cart",""
"passed","Fri Oct 06 10:03:00 GMT 2023","Fri Oct 06 10:03:01 GMT 2023","1154","","tests.LoginTest","","tests.LoginTest","login_with_wrong_password","Login with wrong password",""
"passed","Fri Oct 06 10:02:56 GMT 2023","Fri Oct 06 10:02:58 GMT 2023","1342","","tests.LoginTest","","tests.LoginTest","login_successfully","Login successfully",""
