"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 05 02:13:19 GMT 2023","Thu Oct 05 02:13:25 GMT 2023","6047","","tests.PurchasesTest","","tests.PurchasesTest","adding_product_to_the_cart","Adding product to cart",""
"passed","Thu Oct 05 02:13:36 GMT 2023","Thu Oct 05 02:13:38 GMT 2023","1271","","tests.LoginTest","","tests.LoginTest","login_with_wrong_password","Login with wrong password",""
"passed","Thu Oct 05 02:13:25 GMT 2023","Thu Oct 05 02:13:32 GMT 2023","6943","","tests.PurchasesTest","","tests.PurchasesTest","remove_product_to_cart","Remove product to cart",""
"passed","Thu Oct 05 02:13:32 GMT 2023","Thu Oct 05 02:13:34 GMT 2023","1396","","tests.LoginTest","","tests.LoginTest","login_successfully","Login successfully",""
"passed","Thu Oct 05 02:13:34 GMT 2023","Thu Oct 05 02:13:35 GMT 2023","1340","","tests.LoginTest","","tests.LoginTest","login_with_wrong_username","Login with wrong username",""
"passed","Thu Oct 05 02:13:35 GMT 2023","Thu Oct 05 02:13:36 GMT 2023","1196","","tests.LoginTest","","tests.LoginTest","login_with_wrong_password_and_username","Login with wrong password and username",""
